City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,paamiut,61.99,-49.67,13.08,51,1,11.81,GL,1580235873
1,cherskiy,68.75,161.3,-22.32,97,100,10.16,RU,1580235873
2,chokurdakh,70.63,147.92,-24.38,98,95,8.93,RU,1580235873
3,puerto ayora,-0.74,-90.35,82.4,69,40,12.75,EC,1580235873
4,hermanus,-34.42,19.23,66.99,88,3,5.99,ZA,1580235873
5,milkovo,54.72,158.62,10.0,87,62,2.48,RU,1580235873
6,rikitea,-23.12,-134.97,79.0,79,100,11.34,PF,1580235873
7,punta arenas,-53.15,-70.92,53.6,54,40,33.33,CL,1580235844
8,mahebourg,-20.41,57.7,75.2,83,40,5.82,MU,1580235873
9,chuy,-33.7,-53.46,80.42,37,0,6.58,UY,1580235874
10,biak,-0.91,122.88,81.28,78,73,5.41,ID,1580235874
11,cidreira,-30.18,-50.21,74.88,72,12,13.6,BR,1580235874
12,san cristobal,7.77,-72.22,84.2,62,40,8.05,VE,1580235874
13,ushuaia,-54.8,-68.3,48.2,81,40,27.51,AR,1580235874
14,plyussa,58.43,29.37,34.36,97,100,7.14,RU,1580235874
15,tuatapere,-46.13,167.68,57.0,83,68,3.22,NZ,1580235874
16,busselton,-33.65,115.33,66.99,51,11,5.97,AU,1580235874
17,saint-philippe,-21.36,55.77,71.6,83,20,6.93,RE,1580235874
18,antsohihy,-14.88,47.99,75.78,94,100,3.31,MG,1580235875
19,melo,-32.37,-54.18,87.35,23,0,4.23,UY,1580235875
20,los algarrobos,8.5,-82.43,84.2,74,40,5.82,PA,1580235875
21,ostrovnoy,68.05,39.51,3.63,99,98,8.41,RU,1580235875
22,mporokoso,-9.37,30.12,65.1,94,93,3.29,ZM,1580235875
23,carnarvon,-24.87,113.63,77.0,88,0,16.11,AU,1580235865
24,albany,42.6,-73.97,37.4,55,90,11.41,US,1580235663
25,vaini,-21.2,-175.2,73.4,100,40,2.24,TO,1580235875
26,raudeberg,61.99,5.14,37.4,64,100,8.05,NO,1580235875
27,providencia,28.72,-111.58,72.0,37,5,10.98,MX,1580235876
28,ixtapa,20.7,-105.2,78.01,61,20,4.7,MX,1580235752
29,san pedro,14.35,121.02,77.0,83,20,2.24,PH,1580235876
30,ende,-8.84,121.66,84.02,77,100,1.28,ID,1580235876
31,hilo,19.73,-155.09,68.0,68,40,2.57,US,1580235873
32,sambava,-14.27,50.17,74.97,83,93,1.21,MG,1580235876
33,dikson,73.51,80.55,-13.85,98,56,12.35,RU,1580235876
34,hobart,-42.88,147.33,62.6,67,80,10.29,AU,1580235858
35,arraial do cabo,-22.97,-42.03,89.6,70,3,9.17,BR,1580235876
36,vao,-22.67,167.48,77.11,72,100,12.06,NC,1580235876
37,mataura,-46.19,168.86,57.0,83,100,1.86,NZ,1580235877
38,yellowknife,62.46,-114.35,1.99,84,90,8.05,CA,1580235859
39,avarua,-21.21,-159.78,78.8,94,18,3.36,CK,1580235877
40,nanortalik,60.14,-45.24,22.12,72,67,16.24,GL,1580235877
41,safaga,26.73,33.94,66.2,69,36,10.29,EG,1580235877
42,nyurba,63.28,118.33,-8.07,98,66,4.56,RU,1580235877
43,coro,11.4,-69.67,82.44,68,4,15.84,VE,1580235877
44,timra,62.49,17.33,33.8,100,90,2.24,SE,1580235877
45,aga,30.94,31.29,50.54,83,0,6.55,EG,1580235878
46,petropavlovsk-kamchatskiy,53.05,158.65,17.6,78,100,6.71,RU,1580235878
47,champerico,14.3,-91.92,86.0,70,40,4.7,GT,1580235878
48,kapaa,22.08,-159.32,68.0,82,1,8.05,US,1580235878
49,sola,-13.88,167.55,82.54,79,100,11.23,VU,1580235738
50,mount isa,-20.73,139.5,75.2,100,75,9.17,AU,1580235665
51,kavaratti,10.57,72.64,81.07,63,0,4.68,IN,1580235878
52,grindavik,63.84,-22.43,32.0,67,20,6.93,IS,1580235878
53,marsh harbour,26.54,-77.06,72.25,74,69,13.67,BS,1580235878
54,labrea,-7.26,-64.8,77.02,95,100,2.62,BR,1580235878
55,vila velha,-20.33,-40.29,84.99,79,75,14.99,BR,1580235713
56,north bend,43.41,-124.22,53.01,87,90,13.87,US,1580235879
57,thompson,55.74,-97.86,14.0,85,90,6.93,CA,1580235879
58,provideniya,64.38,-173.3,-7.92,65,0,5.79,RU,1580235879
59,valparaiso,-33.04,-71.63,68.0,77,40,9.17,CL,1580235879
60,coquimbo,-29.95,-71.34,69.8,68,75,8.05,CL,1580235879
61,kodiak,57.79,-152.41,17.6,72,90,11.41,US,1580235879
62,muros,42.78,-9.06,57.0,100,75,1.12,ES,1580235879
63,qaanaaq,77.48,-69.36,-11.74,80,96,2.01,GL,1580235879
64,port alfred,-33.59,26.89,66.0,79,0,1.99,ZA,1580235879
65,los llanos de aridane,28.66,-17.92,66.2,68,20,6.93,ES,1580235880
66,laguna,38.42,-121.42,57.99,76,90,6.93,US,1580235880
67,atar,20.52,-13.05,87.57,11,0,11.72,MR,1580235880
68,klaksvik,62.23,-6.59,30.2,92,40,2.24,FO,1580235880
69,wucheng,29.6,118.17,32.4,90,67,2.75,CN,1580235880
70,mersing,2.43,103.84,81.1,80,97,12.57,MY,1580235880
71,morant bay,17.88,-76.41,84.2,62,20,8.05,JM,1580235880
72,butaritari,3.07,172.79,83.73,81,90,18.75,KI,1580235880
73,urucara,-2.54,-57.76,94.05,47,27,6.93,BR,1580235881
74,narsaq,60.92,-46.05,17.6,61,75,1.34,GL,1580235881
75,nanakuli,21.39,-158.15,71.01,82,1,3.36,US,1580235881
76,calama,-22.47,-68.93,75.2,31,20,24.16,CL,1580235881
77,tuktoyaktuk,69.45,-133.04,-23.8,74,75,10.29,CA,1580235881
78,ocos,14.51,-92.19,87.8,70,40,4.7,GT,1580235881
79,lebu,-37.62,-73.65,67.55,54,95,11.79,CL,1580235881
80,soyo,-6.13,12.37,86.0,79,20,6.93,AO,1580235881
81,jamestown,42.1,-79.24,34.0,86,90,13.87,US,1580235624
82,ilulissat,69.22,-51.1,1.4,54,75,16.11,GL,1580235881
83,puerto ayacucho,5.66,-67.62,98.6,44,20,9.17,VE,1580235882
84,derzhavinsk,51.1,66.32,-6.92,96,0,8.7,KZ,1580235882
85,barrow,71.29,-156.79,-27.4,67,1,4.7,US,1580235882
86,ararat,39.83,44.7,26.6,63,45,2.24,AM,1580235882
87,airai,-8.93,125.41,68.67,86,100,4.0,TL,1580235882
88,tiksi,71.69,128.87,-23.21,87,97,4.18,RU,1580235882
89,namibe,-15.2,12.15,75.45,85,83,12.8,AO,1580235882
90,monteprandone,42.92,13.84,63.0,48,82,16.11,IT,1580235882
91,bredasdorp,-34.53,20.04,68.0,72,0,11.65,ZA,1580235882
92,new norfolk,-42.78,147.06,62.6,67,98,10.29,AU,1580235883
93,cape town,-33.93,18.42,72.0,77,20,14.99,ZA,1580235609
94,hithadhoo,-0.6,73.08,81.79,78,64,12.64,MV,1580235883
95,dicabisagan,17.08,122.42,73.06,86,24,10.74,PH,1580235883
96,kaitangata,-46.28,169.85,57.67,89,100,11.77,NZ,1580235883
97,labuhan,-6.88,112.21,76.93,89,51,1.81,ID,1580235883
98,nikolskoye,59.7,30.79,32.0,95,90,8.95,RU,1580235883
99,amahai,-3.33,128.92,82.72,75,69,11.97,ID,1580235883
100,omboue,-1.57,9.26,79.03,85,99,3.22,GA,1580235883
101,belaya gora,68.53,146.42,-31.56,77,67,6.89,RU,1580235883
102,vila franca do campo,37.72,-25.43,64.4,93,40,16.11,PT,1580235884
103,sinnamary,5.38,-52.95,80.71,81,100,13.27,GF,1580235884
104,jonava,55.08,24.28,39.2,80,90,11.41,LT,1580235884
105,harper,4.38,-7.72,80.89,81,89,4.36,LR,1580235884
106,rovaniemi,66.5,25.72,12.2,92,90,12.75,FI,1580235884
107,whitman,46.92,-117.48,43.0,86,90,8.05,US,1580235884
108,armizonskoye,55.95,67.67,-7.13,98,86,8.97,RU,1580235884
109,sabha,27.04,14.43,66.18,17,0,9.06,LY,1580235884
110,katsuura,35.13,140.3,59.0,100,75,21.92,JP,1580235884
111,atuona,-9.8,-139.03,80.98,79,1,15.19,PF,1580235885
112,marsabit,2.33,37.99,78.19,61,96,11.43,KE,1580235885
113,yayva,59.33,57.26,-19.84,99,81,1.7,RU,1580235885
114,iqaluit,63.75,-68.51,-20.0,68,75,32.21,CA,1580235885
115,kendari,-3.94,122.5,76.41,96,37,2.01,ID,1580235885
116,ponta do sol,32.67,-17.1,64.4,63,20,5.82,PT,1580235885
117,bethel,41.37,-73.41,43.0,64,90,6.93,US,1580235885
118,luderitz,-26.65,15.16,65.23,83,0,22.19,NA,1580235885
119,liuzhou,24.31,109.39,47.05,68,51,5.66,CN,1580235885
120,oksfjord,70.24,22.35,21.2,79,20,34.45,NO,1580235885
121,yulara,-25.24,130.99,84.2,18,0,9.17,AU,1580235886
122,vermilion,40.17,-87.75,33.8,72,90,4.7,US,1580235886
123,coari,-4.08,-63.14,89.67,61,100,5.3,BR,1580235886
124,vardo,70.37,31.11,17.6,85,90,8.05,NO,1580235886
125,ancud,-41.87,-73.82,62.6,45,40,12.75,CL,1580235886
126,bulungu,-4.55,18.6,77.49,66,54,3.02,CD,1580235886
127,pacific grove,36.62,-121.92,57.2,67,1,3.36,US,1580235886
128,bluff,-46.6,168.33,57.0,83,86,5.77,NZ,1580235886
129,torbay,47.67,-52.73,33.01,100,90,11.41,CA,1580235886
130,aklavik,68.22,-135.01,-22.0,67,90,9.17,CA,1580235886
131,yarmouth,41.71,-70.23,39.99,55,90,9.17,US,1580235732
132,turukhansk,65.82,87.98,11.14,92,100,10.11,RU,1580235666
133,lagoa,39.05,-27.98,64.08,88,100,17.65,PT,1580235887
134,ulety,51.36,112.48,2.55,90,0,2.71,RU,1580235887
135,darhan,49.49,105.92,0.27,79,57,6.62,MN,1580235887
136,buala,-8.14,159.59,80.11,82,100,3.58,SB,1580235887
137,east london,-33.02,27.91,66.2,77,0,5.82,ZA,1580235737
138,pisco,-13.7,-76.22,75.99,30,90,9.17,PE,1580235887
139,sterlibashevo,53.44,55.26,-7.22,96,39,4.94,RU,1580235887
140,galle,6.04,80.22,78.78,78,8,14.79,LK,1580235887
141,maragogi,-9.01,-35.22,81.05,76,3,12.08,BR,1580235888
142,san alejo,13.43,-87.96,89.6,55,40,6.93,SV,1580235888
143,apatity,67.56,33.4,-1.62,86,0,4.65,RU,1580235888
144,auki,-8.77,160.7,84.22,71,94,3.51,SB,1580235888
145,saint anthony,45.02,-93.22,21.2,78,90,3.36,US,1580235888
146,vostok,46.49,135.88,10.47,83,100,1.63,RU,1580235702
147,cabo san lucas,22.89,-109.91,79.0,60,5,8.05,MX,1580235813
148,mar del plata,-38.0,-57.56,89.01,28,11,23.04,AR,1580235604
149,sungaipenuh,-2.08,101.38,64.65,98,100,2.28,ID,1580235889
150,fortuna,40.6,-124.16,55.0,87,90,5.82,US,1580235889
151,college,64.86,-147.8,-16.01,74,90,3.47,US,1580235889
152,boca do acre,-8.75,-67.4,83.59,91,100,3.78,BR,1580235889
153,yar-sale,66.83,70.83,-6.45,94,99,19.37,RU,1580235889
154,tasiilaq,65.61,-37.64,26.6,58,75,5.82,GL,1580235889
155,stelle,53.38,10.11,39.0,93,75,23.04,DE,1580235889
156,nuevo progreso,23.17,-97.95,81.0,74,60,8.99,MX,1580235889
157,beringovskiy,63.05,179.32,-1.39,99,98,8.03,RU,1580235889
158,pevek,69.7,170.31,-0.35,96,100,7.92,RU,1580235889
159,sosnovoborsk,56.13,93.36,23.0,67,100,6.71,RU,1580235889
160,canaries,28.0,-15.5,69.01,63,0,5.82,ES,1580235890
161,goundam,16.41,-3.67,84.83,6,28,9.57,ML,1580235890
162,vernon,50.26,-119.27,36.0,100,90,3.36,CA,1580235601
163,alofi,-19.06,-169.92,71.6,100,31,1.12,NU,1580235890
164,bandarbeyla,9.49,50.81,75.31,72,13,25.66,SO,1580235890
165,talnakh,69.49,88.4,12.2,85,75,11.18,RU,1580235890
166,loanda,-8.84,13.23,82.4,78,77,9.17,AO,1580235890
167,zhigansk,66.77,123.37,-27.36,93,92,15.32,RU,1580235890
168,oistins,13.07,-59.53,84.2,70,75,13.87,BB,1580235890
169,sao jose da coroa grande,-8.9,-35.15,81.05,76,3,12.08,BR,1580235891
170,lasa,46.62,10.7,37.4,79,75,4.7,IT,1580235891
171,weinan,34.5,109.51,39.0,92,5,2.24,CN,1580235824
172,touros,-5.2,-35.46,87.8,62,40,14.99,BR,1580235891
173,muroto,33.28,134.15,46.13,87,67,6.26,JP,1580235891
174,lompoc,34.64,-120.46,66.2,67,1,11.41,US,1580235886
175,tungor,53.38,142.96,0.07,94,10,9.57,RU,1580235891
176,sitka,57.05,-135.33,33.8,95,90,11.41,US,1580235850
177,karaton,-6.34,106.1,82.4,83,20,2.24,ID,1580235892
178,avera,33.19,-82.53,60.8,44,1,4.7,US,1580235892
179,sorong,-0.88,131.25,73.54,97,0,2.04,ID,1580235892
180,sao filipe,14.9,-24.5,73.62,58,72,21.32,CV,1580235892
181,senanga,-16.12,23.27,72.43,79,99,4.54,ZM,1580235892
182,comodoro rivadavia,-45.87,-67.5,68.0,37,40,8.05,AR,1580235612
183,tocopilla,-22.09,-70.2,76.19,35,0,13.71,CL,1580235892
184,georgetown,5.41,100.34,84.2,83,20,9.17,MY,1580235751
185,kruisfontein,-34.0,24.73,62.96,69,0,9.35,ZA,1580235892
186,taian,36.19,117.12,37.0,75,0,2.84,CN,1580235893
187,victoria point,-27.58,153.3,79.0,88,40,8.05,AU,1580235893
188,khudaganj,28.15,79.72,57.85,91,58,10.45,IN,1580235893
189,vershino-darasunskiy,52.35,115.52,-0.83,90,0,1.48,RU,1580235893
190,ahipara,-35.17,173.17,69.01,100,67,3.49,NZ,1580235893
191,makat,47.65,53.35,21.49,81,100,14.07,KZ,1580235893
192,castro,-24.79,-50.01,84.76,40,11,3.47,BR,1580235893
193,luanda,-8.84,13.23,82.4,78,77,9.17,AO,1580235890
194,lampazos de naranjo,27.02,-100.52,76.19,15,0,8.1,MX,1580235894
195,karachi,24.91,67.08,62.6,39,0,5.82,PK,1580235612
196,kavieng,-2.57,150.8,84.06,75,30,9.89,PG,1580235894
197,souillac,-20.52,57.52,75.2,83,40,5.82,MU,1580235894
198,izhevskoye,54.56,40.87,26.4,96,100,10.38,RU,1580235894
199,north platte,41.12,-100.77,37.4,86,90,9.17,US,1580235894
200,paita,-5.09,-81.11,62.6,100,20,12.75,PE,1580235894
201,sarangani,5.4,125.46,82.42,79,0,13.49,PH,1580235894
202,inhambane,-23.86,35.38,77.0,65,0,13.2,MZ,1580235895
203,marevo,57.31,32.08,31.6,96,100,4.38,RU,1580235895
204,bathsheba,13.22,-59.52,84.2,70,75,13.87,BB,1580235895
205,mchinji,-13.8,32.88,65.62,98,100,5.06,MW,1580235895
206,marin,38.07,-122.73,57.2,100,75,6.93,US,1580235895
207,coolum beach,-26.53,153.1,75.99,97,15,1.9,AU,1580235895
208,nipawin,53.37,-104.0,17.6,92,90,5.82,CA,1580235895
209,ayorou,14.73,0.92,81.81,6,100,8.28,NE,1580235895
210,norman wells,65.28,-126.83,-29.2,73,75,2.24,CA,1580235895
211,rawson,-43.3,-65.1,60.1,70,33,20.83,AR,1580235895
212,isangel,-19.55,169.27,76.32,78,90,11.52,VU,1580235643
213,coihaique,-45.58,-72.07,59.0,58,75,5.82,CL,1580235896
214,nobeoka,32.58,131.67,41.22,94,0,4.7,JP,1580235896
215,port elizabeth,-33.92,25.57,64.4,88,0,16.11,ZA,1580235896
216,kurdzhinovo,43.99,40.96,36.52,69,96,4.92,RU,1580235896
217,kovdor,67.57,30.48,-4.85,96,41,3.69,RU,1580235896
218,farafangana,-22.82,47.83,80.24,71,7,14.67,MG,1580235896
219,prince rupert,54.32,-130.32,39.2,93,90,3.36,CA,1580235896
220,balkhash,46.84,74.98,21.11,90,90,15.21,KZ,1580235896
221,eureka,40.8,-124.16,55.0,87,90,5.82,US,1580235896
222,hualmay,-11.1,-77.61,79.68,58,39,10.85,PE,1580235897
223,upernavik,72.79,-56.15,-12.66,90,100,4.59,GL,1580235897
224,gigmoto,13.78,124.39,79.72,76,84,4.97,PH,1580235897
225,schleswig,54.52,9.55,42.01,93,75,3.36,DE,1580235897
226,linjiang,41.81,126.91,15.4,94,100,2.64,CN,1580235897
227,adana,36.98,35.29,57.2,50,75,4.7,TR,1580235897
228,saint george,37.1,-113.58,46.99,52,1,1.79,US,1580235897
229,baykit,61.67,96.37,4.37,97,92,2.71,RU,1580235897
230,half moon bay,37.46,-122.43,57.99,87,90,6.93,US,1580235897
231,oswego,43.45,-76.15,32.0,68,90,10.29,US,1580235897
232,khatanga,71.97,102.5,-5.8,97,81,7.99,RU,1580235898
233,fukue,32.69,128.84,51.8,76,75,9.17,JP,1580235898
234,terracina,41.29,13.22,57.99,87,75,0.65,IT,1580235898
235,saskylakh,71.92,114.08,-18.58,96,38,8.16,RU,1580235898
236,saint-augustin,51.23,-58.65,17.76,84,82,11.41,CA,1580235898
237,yichang,30.71,111.28,39.83,76,60,2.42,CN,1580235898
238,honiara,-9.43,159.95,77.0,88,20,3.36,SB,1580235898
239,esperance,-33.87,121.9,68.0,94,90,8.05,AU,1580235898
240,betioky,-23.72,44.38,78.19,69,38,7.4,MG,1580235898
241,nome,64.5,-165.41,-15.0,68,1,6.78,US,1580235899
242,faanui,-16.48,-151.75,82.47,75,93,8.7,PF,1580235899
243,xihe,31.69,113.47,38.21,71,52,2.51,CN,1580235899
244,san quintin,30.48,-115.95,64.98,62,0,3.04,MX,1580235899
245,sire,12.93,5.2,78.33,6,50,9.51,NG,1580235899
246,gat,31.61,34.76,59.0,72,75,6.93,IL,1580235899
247,caravelas,-17.71,-39.25,80.87,83,83,12.73,BR,1580235899
248,tautira,-17.73,-149.15,84.2,66,75,5.82,PF,1580235899
249,smolensk,55.0,33.0,28.81,97,84,4.85,RU,1580235784
250,kashipur,29.22,78.95,57.18,89,63,6.38,IN,1580235899
251,minot,48.23,-101.3,30.99,92,90,5.82,US,1580235900
252,flin flon,54.77,-101.86,12.2,85,90,5.82,CA,1580235900
253,nabire,-3.37,135.48,72.54,98,98,2.51,ID,1580235900
254,reconquista,-29.15,-59.65,95.65,23,31,5.7,AR,1580235900
255,kerema,-7.96,145.78,75.04,89,100,3.15,PG,1580235900
256,constitucion,-35.33,-72.42,69.33,70,21,17.18,CL,1580235900
257,nalut,30.33,10.85,60.04,42,3,8.08,LY,1580235900
258,acapulco,16.86,-99.89,84.2,66,5,4.7,MX,1580235900
259,hit,33.64,42.83,54.46,59,100,7.38,IQ,1580235901
260,manaure,11.78,-72.44,86.0,70,40,13.87,CO,1580235901
261,necochea,-38.55,-58.74,88.0,34,0,14.0,AR,1580235779
262,salamiyah,35.01,37.05,49.5,75,100,2.26,SY,1580235878
263,stavern,59.0,10.03,37.4,100,75,11.41,NO,1580235901
264,medicine hat,50.05,-110.67,37.4,55,75,14.99,CA,1580235901
265,longmont,40.17,-105.1,46.0,26,1,6.93,US,1580235692
266,sao felix do xingu,-6.64,-51.99,76.35,96,100,3.24,BR,1580235901
267,havelock,34.88,-76.9,53.6,52,1,12.75,US,1580235605
268,olafsvik,64.89,-23.71,32.34,62,23,9.62,IS,1580235902
269,clyde river,70.47,-68.59,-18.4,68,20,16.11,CA,1580235902
270,cordoba,-31.41,-64.18,90.0,45,20,18.34,AR,1580235902
271,mendi,-6.18,143.65,54.41,97,99,3.65,PG,1580235902
272,rumonge,-3.97,29.44,66.07,90,100,0.92,BI,1580235902
273,salinas,36.68,-121.66,57.2,93,1,3.15,US,1580235902
274,ribeira grande,38.52,-28.7,62.6,100,75,14.99,PT,1580235902
